age,revenu_mensuel,anciennete_compte_mois,nb_transactions_mois,montant_moyen_transaction,taux_endettement_pct,nb_incidents_paiement_12m,montant_credit_demande,type_contrat,score_bureau_externe,utilisation_carte_pct,default
27,1195.25,49,14,15.99,73.17,0,3263.35,CDI,509,52.22,1
32,1453.55,75,18,19.72,29.41,1,1575.5,CDD,530,28.78,0
36,1692.38,4,21,32.58,24.35,0,5841.15,CDI,632,23.2,0
28,2178.54,15,13,39.71,21.27,2,7036.56,CDI,574,20.59,0
51,2780.45,1,17,59.25,6.78,2,2943.7,Sans emploi,574,24.65,1
36,1480.53,23,22,54.72,47.07,0,5591.71,Indépendant,560,10.08,0
18,3302.57,21,12,114.54,35.19,1,1305.37,Sans emploi,572,28.91,0
38,2767.28,5,19,15.96,71.03,1,3553.01,CDI,595,59.03,0
31,2279.76,38,11,28.41,10.64,0,2821.51,CDD,705,26.08,0
34,1949.89,1,14,17.09,15.1,2,8667.83,CDI,850,15.2,0
31,2099.23,39,16,92.11,44.95,1,7917.76,Indépendant,701,67.16,0
42,3091.54,1,20,23.02,31.17,0,3046.67,CDI,673,49.35,0
45,3142.32,25,15,83.74,46.26,0,3197.62,CDD,741,39.78,0
37,3302.34,2,18,105.61,6.09,0,10395.32,CDI,680,50.7,0
31,1854.61,7,15,47.0,39.45,0,8954.74,CDI,777,30.21,0
34,2332.08,30,16,42.79,20.53,0,2015.8,CDD,683,34.83,0
35,3315.03,8,23,35.1,13.22,0,3402.91,CDD,482,49.51,0
27,1378.6,17,13,26.6,57.42,0,5376.72,Indépendant,722,65.48,0
40,1579.69,58,21,24.22,33.47,1,4877.98,CDI,626,95.92,0
39,1833.81,1,18,30.36,30.83,1,6665.32,Sans emploi,650,26.34,0
49,2719.55,39,15,141.06,41.31,0,2735.32,Sans emploi,553,28.59,1
47,2738.5,2,13,15.13,8.22,0,5482.94,CDD,727,46.36,0
28,1642.6,3,13,39.94,20.96,0,4090.42,CDI,577,54.43,0
43,929.05,3,15,59.27,11.39,0,7163.98,CDI,578,15.51,0
26,2032.05,122,17,27.29,10.36,2,2604.58,CDI,745,42.76,0
41,1208.86,5,20,47.09,26.5,1,2344.22,Sans emploi,538,50.96,1
30,936.82,54,17,10.55,37.52,0,4922.02,CDI,766,42.94,0
25,1036.2,111,17,95.6,21.05,1,4697.61,CDI,801,35.38,0
37,2106.04,11,18,82.2,88.35,0,3256.37,CDI,743,34.75,1
18,3340.99,24,20,31.54,34.88,0,4147.94,CDI,575,54.23,0
18,1852.6,36,21,17.16,47.79,0,3605.95,CDI,651,26.32,0
33,2000.75,12,12,63.16,10.12,1,6386.87,CDD,655,35.21,0
35,3085.82,4,17,13.92,8.22,1,3613.97,Indépendant,534,76.11,0
31,914.31,13,23,15.57,39.82,1,4162.46,CDI,661,57.7,0
20,2296.17,35,12,32.66,13.88,1,2690.29,Indépendant,486,30.15,0
27,1811.36,36,18,111.11,29.79,0,6213.93,Indépendant,639,31.21,0
38,2343.64,6,17,56.09,49.52,0,3629.69,CDI,651,47.9,0
40,1467.57,5,16,20.57,20.08,1,12911.0,CDI,658,40.95,0
35,1264.21,60,25,9.19,23.55,0,2791.77,CDI,758,68.9,0
46,1938.49,1,18,35.18,22.05,1,3992.19,CDI,574,30.91,0
39,3799.18,31,24,41.42,37.86,0,3936.34,Sans emploi,661,72.68,0
28,2673.02,1,18,32.18,11.17,0,3422.35,Indépendant,641,63.75,0
32,1451.81,43,20,139.1,16.83,2,9266.11,Indépendant,850,56.05,0
21,1001.17,56,15,30.73,6.04,0,1117.67,CDI,414,16.78,0
34,859.88,8,16,5.76,34.69,0,6144.11,Indépendant,591,50.15,1
45,3274.7,2,20,24.8,36.43,1,3443.4,CDI,746,21.85,0
41,1189.2,16,20,48.53,46.83,0,4830.05,Indépendant,501,25.26,0
48,1574.7,8,20,46.03,19.0,0,2828.51,CDI,774,1.47,0
32,3282.17,13,19,29.68,55.37,0,3864.11,CDI,651,58.9,0
48,886.43,26,12,26.09,39.62,0,3956.41,CDD,629,25.47,0
33,3542.37,6,15,7.17,34.36,0,2552.02,CDD,455,7.9,0
49,1626.0,10,21,36.41,15.98,0,2964.11,CDI,677,18.59,1
34,1090.87,36,10,26.16,14.7,0,12912.49,Indépendant,684,41.41,0
41,1630.56,24,19,41.35,40.79,1,3661.21,CDD,473,23.06,1
49,1319.12,9,17,49.93,38.22,1,3692.23,Indépendant,653,58.23,0
33,2216.32,26,21,89.55,15.36,0,8156.99,CDI,687,28.74,0
37,1363.67,34,20,16.18,56.96,1,5615.24,CDI,628,20.26,1
47,800.0,21,15,12.43,17.83,0,3810.29,CDI,760,49.0,0
33,1650.16,6,15,21.78,26.2,1,3383.23,CDI,648,38.58,0
22,994.24,1,16,19.2,9.29,1,3035.5,CDI,647,59.93,0
55,1994.46,38,20,17.9,44.02,0,12089.77,CDD,672,23.71,0
30,1072.28,41,8,104.96,11.48,2,2135.86,CDD,398,43.48,1
36,1464.61,28,19,38.23,31.96,1,2025.02,CDI,612,2.74,1
46,1975.22,2,14,158.3,52.6,0,2585.25,CDD,505,35.01,0
29,1656.14,21,19,33.97,15.08,0,1920.47,CDI,554,12.04,0
25,2035.9,41,19,13.67,42.13,0,4279.57,CDI,619,42.0,0
37,2466.14,12,11,18.15,29.25,0,6095.43,CDI,565,43.08,0
18,1086.33,5,17,75.64,12.73,0,2854.16,CDI,757,58.34,0
32,1769.19,21,19,14.08,38.4,0,2408.96,CDD,604,37.88,0
37,800.0,41,18,52.59,35.87,1,6269.92,CDD,629,34.32,0
32,2033.09,1,17,25.79,5.1,0,4248.22,CDI,669,14.48,0
20,1592.14,22,13,16.51,19.33,0,718.69,Sans emploi,699,70.86,0
50,1174.25,24,13,100.29,7.7,1,1256.05,CDD,726,39.8,0
36,2096.05,22,12,21.53,5.92,0,5197.92,Sans emploi,742,30.76,0
48,3071.81,25,20,17.87,46.9,1,9166.02,CDD,464,23.08,1
32,1472.47,24,17,32.03,12.37,0,4082.0,CDI,728,82.89,0
26,1194.66,3,18,22.92,19.58,1,4334.2,Indépendant,742,41.95,0
37,1959.81,6,11,191.23,8.8,1,3910.01,CDI,850,8.5,0
33,1003.57,23,18,77.79,38.78,0,5760.26,CDI,647,37.18,0
23,1356.24,1,21,21.5,10.08,0,1853.58,CDI,656,16.33,0
49,3140.67,24,10,23.52,35.4,0,4371.28,CDI,705,30.55,0
29,1871.94,26,16,7.06,42.35,1,3723.79,CDI,850,18.99,0
18,800.0,6,11,37.9,9.29,3,3276.17,CDD,655,42.16,0
47,816.92,22,16,19.03,35.02,0,2602.9,CDD,644,17.38,0
30,1957.24,18,14,36.47,10.33,0,4017.02,CDI,690,20.79,0
29,2674.79,7,19,7.36,41.4,1,2249.98,CDI,534,77.32,0
18,884.96,15,19,33.35,35.32,0,2801.14,CDI,736,28.27,0
51,2225.13,57,23,127.9,39.99,0,5198.11,CDI,613,22.17,0
22,3295.57,13,18,35.52,27.77,0,3971.94,CDI,645,38.49,0
35,4225.89,24,19,18.63,22.84,0,1531.3,CDI,653,13.08,0
43,2110.6,1,16,33.52,26.21,0,6902.03,CDD,813,13.77,0
39,2282.52,2,13,32.39,12.02,0,2737.85,CDI,611,27.11,0
34,800.0,2,21,187.81,36.13,0,4755.59,CDI,759,59.73,0
18,4644.74,36,23,26.28,41.2,0,3150.77,CDI,460,50.85,0
27,1408.57,10,21,13.34,26.54,0,3587.25,CDI,713,18.0,0
37,1200.71,6,18,34.63,23.64,0,7360.29,CDI,755,18.29,0
27,1624.86,33,14,39.66,25.08,0,2219.28,Sans emploi,728,19.43,0
37,3573.16,4,23,52.77,24.98,0,3845.95,CDI,580,16.18,0
41,4874.58,7,20,61.36,13.26,0,2212.65,CDI,700,22.7,0
44,1925.48,13,26,156.23,30.87,0,4377.58,CDI,724,21.81,0
23,2841.67,10,13,21.41,9.15,0,1117.8,Indépendant,610,10.44,0
56,1856.17,21,22,19.95,31.43,0,2079.58,CDI,568,38.49,0
42,1146.13,10,20,8.03,14.51,1,9721.97,CDI,713,30.75,1
35,3517.93,12,16,57.02,21.4,1,1233.5,CDD,583,82.47,1
45,1379.58,47,24,17.06,73.05,1,2893.23,CDI,671,33.98,1
57,3611.39,51,20,68.22,23.33,1,2702.15,Sans emploi,725,81.5,0
21,3249.15,42,14,23.22,26.29,1,4346.43,CDD,538,16.35,0
33,2394.33,47,17,130.65,9.96,0,2297.62,Indépendant,627,28.79,1
18,4116.35,20,14,11.15,52.69,0,3990.17,CDI,585,28.47,0
37,4927.69,25,16,75.55,9.1,1,2800.88,CDI,668,11.03,0
38,1683.86,19,21,68.86,42.44,2,1891.01,CDI,682,32.3,1
34,1269.37,36,22,51.33,40.26,0,2441.78,CDI,656,57.37,1
28,800.0,19,19,14.26,60.85,0,3494.38,CDI,744,13.52,0
18,4954.88,3,15,51.51,41.38,0,5051.4,Sans emploi,674,30.13,0
38,1496.53,39,20,37.59,36.68,0,2154.05,CDI,636,50.86,0
49,3020.65,34,21,8.18,20.19,0,2957.85,CDI,663,37.45,0
29,1308.19,41,10,114.65,9.07,0,4967.93,CDI,685,81.16,0
39,3615.79,5,18,26.02,7.17,0,2366.01,Sans emploi,828,22.95,0
20,1332.41,8,17,107.97,26.87,1,2640.74,CDD,685,32.57,0
39,1070.08,8,22,32.31,22.29,0,2700.37,CDD,550,75.85,0
31,1659.06,17,20,73.2,2.95,2,5212.62,CDI,606,38.85,0
27,1436.3,3,20,17.43,35.21,0,3115.8,CDD,574,22.14,0
27,2375.47,12,16,40.25,9.5,0,8499.03,CDD,600,42.86,0
31,1779.48,5,18,38.1,36.6,0,4792.32,Sans emploi,649,33.09,1
38,2408.97,7,22,26.47,16.77,0,2324.29,CDI,678,44.64,0
22,1599.11,29,18,17.3,7.61,0,4566.58,Indépendant,549,16.98,0
31,1353.38,46,19,5.0,12.67,0,5363.41,CDI,794,63.49,0
34,1403.51,1,11,17.62,29.8,0,2056.25,CDI,520,64.26,1
24,4532.56,20,18,58.77,39.55,1,5127.05,CDD,641,59.72,0
52,2013.09,1,9,11.49,7.03,1,2695.99,CDI,475,30.25,0
27,800.0,2,16,13.5,4.09,0,3185.07,Indépendant,668,36.9,0
28,1443.73,29,18,11.14,54.28,2,6554.08,CDI,717,48.19,0
25,1901.13,32,21,40.07,9.17,1,2092.2,CDI,685,29.92,0
52,4146.62,40,14,16.98,29.15,0,3063.76,CDI,667,13.39,0
40,2880.73,15,19,88.12,20.51,0,3590.61,CDI,730,39.77,0
26,1207.02,47,24,60.36,38.48,0,5639.69,Sans emploi,767,60.49,0
45,5353.93,4,15,39.8,14.66,1,2238.98,CDI,688,34.53,0
37,1795.61,7,11,43.15,36.28,0,4884.94,CDI,721,56.33,0
37,3174.37,3,19,18.8,9.2,0,9028.73,CDI,523,61.89,0
31,1087.75,38,13,18.8,12.78,0,4141.16,Sans emploi,698,48.96,0
28,800.0,6,14,59.26,17.4,0,1322.4,CDI,643,74.51,0
38,971.5,4,22,69.38,26.01,0,8295.95,CDD,614,43.25,0
29,800.0,23,26,58.85,12.25,0,3713.29,CDI,658,65.75,1
52,4670.36,2,14,23.6,20.49,0,12196.45,CDD,767,49.82,0
23,2003.56,1,15,25.11,23.23,1,3434.69,CDD,639,16.41,0
49,1205.45,3,16,16.48,47.46,1,7316.4,Sans emploi,576,65.77,0
34,2228.02,1,16,61.96,18.77,0,13055.29,CDI,525,48.82,0
38,1981.17,28,26,7.39,21.48,0,1256.16,CDI,698,22.74,1
43,2401.71,20,16,6.12,10.39,0,2691.64,Indépendant,659,28.58,0
29,3122.69,6,16,7.14,10.69,0,3206.01,CDI,576,11.82,0
43,1599.9,6,25,6.42,14.6,0,8574.58,CDD,623,16.76,0
18,1229.78,39,20,98.02,8.09,1,2301.61,Indépendant,797,27.03,0
28,2633.81,17,22,62.86,43.83,0,7366.5,Indépendant,658,74.03,0
26,2604.09,28,14,13.39,38.21,0,3548.4,CDD,605,39.42,0
23,1904.41,14,16,31.36,44.38,0,2624.19,CDI,616,46.91,1
33,4808.73,6,14,106.68,47.49,0,2504.09,CDI,546,29.73,1
38,1497.77,83,21,50.28,23.99,0,7016.33,CDI,581,34.61,0
41,1218.85,20,23,176.81,40.73,1,4898.65,CDD,650,28.37,0
37,2193.97,3,15,31.16,78.17,0,2654.67,CDD,629,65.0,0
28,1347.46,12,16,20.44,29.72,0,10923.2,CDI,735,43.83,0
38,2271.06,9,17,14.67,19.42,0,4475.95,Sans emploi,609,63.24,0
36,1255.74,6,11,34.69,53.18,0,5722.12,CDI,587,22.6,0
44,1523.08,64,15,70.61,27.92,0,15979.19,Indépendant,721,46.3,0
42,4231.51,50,21,36.79,30.1,0,6006.09,CDI,512,40.47,0
35,1519.46,5,14,25.76,21.52,1,6856.6,Sans emploi,587,73.43,1
26,1275.01,10,18,90.63,23.1,2,3220.41,CDI,585,42.14,1
28,3069.05,34,12,51.42,3.25,0,3874.63,Indépendant,555,9.32,1
29,1139.38,6,17,31.18,19.68,0,2904.4,CDI,579,46.54,1
32,1336.68,21,16,18.74,39.39,1,3334.26,CDI,472,30.41,0
37,2354.65,29,13,27.93,21.75,0,4468.46,Sans emploi,627,59.97,1
42,2767.03,25,21,49.22,12.61,0,2050.01,CDI,499,51.66,0
34,3137.97,29,21,18.54,11.32,0,7150.0,Indépendant,674,65.59,0
35,1304.71,29,14,13.03,40.29,0,5102.42,CDI,662,43.26,0
36,2375.16,79,17,23.43,22.0,1,4054.57,CDD,679,61.55,0
30,1478.99,10,18,32.77,20.43,0,4639.87,CDD,747,57.65,0
26,1389.75,50,10,98.49,66.7,0,3393.68,CDD,574,18.55,0
18,3113.91,1,12,13.8,28.97,0,1522.7,CDI,751,8.78,0
28,1424.96,8,23,40.64,33.23,0,1408.72,CDI,383,47.62,0
39,2061.27,1,13,27.43,25.63,0,2429.58,CDI,823,29.59,0
28,1951.57,25,23,28.52,24.77,0,7824.92,CDD,677,9.25,0
32,1129.4,3,12,112.97,11.54,0,1975.81,CDD,757,39.42,0
39,2801.41,44,21,36.28,29.2,0,2604.11,Indépendant,596,33.45,0
40,2337.61,25,17,16.72,30.46,0,13296.59,Sans emploi,608,47.98,0
24,800.0,1,17,68.06,21.53,0,2958.87,CDI,554,46.9,1
44,2060.55,30,26,64.27,53.56,0,907.55,Indépendant,729,14.63,0
46,1289.81,47,13,15.61,60.35,0,2853.21,CDI,689,15.82,1
24,2969.94,26,20,13.45,13.79,0,2304.81,CDI,613,37.37,0
27,955.61,1,20,46.89,54.11,0,3294.02,CDI,728,16.47,0
46,1553.1,46,32,33.19,29.29,1,3968.44,CDI,509,30.43,1
33,2139.79,31,13,23.6,44.22,0,12504.05,CDI,603,3.81,0
18,1865.41,11,15,77.54,20.37,0,4053.56,CDI,518,38.53,1
21,2558.76,9,21,21.47,3.67,0,2523.35,Sans emploi,775,37.77,0
32,924.99,15,17,47.29,23.18,1,2809.96,CDI,631,9.83,0
24,3803.79,48,16,85.03,43.43,0,2956.41,CDI,702,52.03,0
31,2301.27,7,22,26.15,15.33,0,6341.39,CDD,752,68.74,1
35,3339.03,3,17,8.19,28.29,0,6957.85,CDI,759,18.76,0
49,2688.96,47,14,24.88,11.24,1,2163.7,CDI,612,2.02,0
32,1811.34,1,21,39.47,21.32,0,3737.71,Indépendant,649,21.54,1
45,1026.85,57,19,74.39,25.98,0,2222.27,CDI,741,25.49,0
48,1416.09,9,17,22.69,19.62,0,2688.51,Sans emploi,557,54.48,0
48,3699.47,17,16,130.36,24.78,0,4972.11,CDD,587,62.21,0
37,3377.55,3,14,12.38,33.47,0,4711.54,CDI,636,50.21,0
18,1381.13,55,21,38.7,72.57,0,2561.04,Sans emploi,666,21.53,0
39,800.0,33,16,28.27,30.49,1,10494.83,Indépendant,728,36.43,0
45,1655.97,61,15,97.26,9.0,0,5362.78,CDI,736,68.1,0
34,1601.48,27,13,10.81,19.18,0,6884.73,CDI,556,41.03,0
51,1628.8,5,20,47.44,36.41,1,3598.8,CDI,603,82.25,0
43,2304.75,9,16,28.16,29.43,0,3965.59,CDI,585,53.76,0
40,2691.33,16,9,112.08,17.38,0,5259.13,CDD,602,47.23,0
45,2831.82,22,13,17.86,30.64,0,4041.09,CDI,609,21.73,1
38,2221.16,62,17,47.07,20.97,0,5537.77,CDI,587,52.77,1
18,815.54,11,17,17.73,32.71,0,6101.88,CDI,522,17.06,0
30,1563.72,29,17,39.43,26.75,1,1628.13,CDD,734,56.39,0
46,5087.92,77,16,25.54,44.37,1,3801.84,Sans emploi,739,37.27,1
27,2151.46,4,12,25.23,46.15,0,2053.2,CDI,430,62.91,0
33,2145.33,47,14,7.24,10.23,0,2011.43,CDI,678,3.09,0
25,2137.37,13,23,47.04,17.94,0,6228.17,CDI,850,51.16,0
52,2191.32,31,22,14.66,41.41,0,4666.04,CDI,691,13.89,0
51,800.0,8,20,14.27,2.69,0,6470.13,CDI,788,25.32,0
26,1636.27,10,20,10.14,21.63,0,3698.37,CDI,754,20.8,0
36,1790.23,1,22,14.96,10.31,0,3579.8,CDD,545,46.07,0
28,3224.54,84,13,50.29,22.05,2,5110.64,Sans emploi,701,36.49,1
41,1859.87,40,18,48.4,29.93,1,5947.41,CDD,464,15.04,0
40,873.63,2,13,57.11,13.64,0,2293.83,CDI,628,22.22,0
42,2205.74,181,13,15.3,34.52,0,4597.22,Sans emploi,645,15.81,0
38,1272.19,22,19,40.26,31.47,1,2864.02,Indépendant,850,20.17,1
63,1058.19,46,22,21.09,34.9,0,2868.51,CDI,704,22.22,0
25,1255.09,2,17,71.65,11.44,0,5787.39,CDI,558,40.69,0
18,2319.15,12,25,47.46,30.91,0,4128.36,CDI,709,20.18,0
31,3192.01,26,19,20.42,30.09,0,3743.86,CDI,713,28.13,0
20,2258.34,3,15,76.6,18.59,1,1335.41,CDI,659,79.76,0
20,2413.62,16,13,50.56,42.03,0,2907.77,Sans emploi,701,64.14,0
25,2248.41,14,22,11.56,24.88,0,5041.42,Sans emploi,833,20.66,0
26,1904.91,6,18,9.26,13.7,1,6004.65,CDI,626,12.06,1
26,2484.51,8,21,11.92,32.65,0,3328.01,CDD,677,46.64,0
40,800.0,81,7,123.06,9.44,1,3105.33,CDI,747,33.71,0
30,1913.22,8,19,15.44,7.76,0,1701.56,CDD,574,36.97,0
33,1142.49,6,16,146.86,13.87,0,2588.89,Indépendant,747,26.21,0
43,3058.42,18,12,14.83,61.17,0,3357.95,CDI,603,48.56,1
27,1705.08,26,18,13.65,2.11,0,4010.88,CDI,631,34.59,0
32,1846.05,31,22,67.59,36.33,0,5438.61,CDD,643,46.1,0
38,930.51,33,27,70.03,30.82,0,5927.44,CDI,493,21.56,0
18,2865.52,1,19,52.51,10.05,2,1457.12,Indépendant,700,25.5,0
18,2408.57,12,15,57.67,24.8,1,3766.27,CDD,825,34.23,0
38,2334.14,35,15,18.24,20.12,0,3093.82,Indépendant,616,68.31,0
39,1266.98,56,22,65.16,31.7,0,4187.25,CDI,804,18.95,0
55,1289.43,22,14,41.06,31.82,1,4391.42,CDI,381,36.14,1
36,2011.68,1,21,25.62,21.69,1,1787.74,Sans emploi,757,48.04,1
43,1335.76,12,19,36.66,23.38,0,13097.68,Indépendant,502,63.71,0
33,2210.47,2,19,77.81,10.26,0,4699.16,CDI,742,44.37,0
38,800.0,33,11,46.21,31.16,0,2208.93,Indépendant,524,20.24,0
51,1464.92,2,16,6.34,9.12,0,2913.22,Sans emploi,800,59.6,0
18,4057.62,5,12,68.19,36.65,0,1916.21,CDI,500,33.92,0
39,2215.01,13,15,64.24,73.3,0,3366.01,Indépendant,743,27.05,1
55,1961.35,15,22,25.35,18.72,1,3650.61,CDI,612,20.05,0
37,4413.45,12,23,37.3,21.4,0,5101.07,CDI,609,64.99,1
51,800.0,15,19,37.18,15.99,0,2878.06,CDI,634,94.02,0
29,1265.69,30,16,7.29,46.69,0,16384.35,Sans emploi,633,46.19,0
34,1522.45,11,25,24.91,32.72,0,2489.51,CDI,730,36.43,0
35,2669.98,19,15,25.67,49.14,0,2674.62,CDI,675,14.1,0
18,2690.66,9,13,30.09,31.74,3,3653.73,CDI,680,75.77,0
23,1237.39,10,21,22.61,29.56,0,2379.0,CDI,701,42.21,0
24,2841.5,23,20,57.07,27.41,0,5938.03,CDD,480,71.98,1
43,1521.0,16,16,18.13,39.11,1,1980.78,CDD,847,46.94,0
43,3125.63,30,18,69.2,10.41,0,5296.66,CDD,626,28.73,0
38,1148.76,19,20,55.02,25.57,0,3271.97,CDI,621,13.83,1
43,1723.31,39,19,98.27,2.12,1,11160.37,Indépendant,634,69.71,0
33,1463.21,14,20,131.45,9.82,0,2415.1,Sans emploi,685,50.05,0
46,2916.06,16,16,132.13,46.55,1,8306.51,CDI,805,57.67,0
35,1442.08,26,20,13.52,57.21,0,4210.24,Indépendant,768,21.63,0
35,1786.6,6,18,44.53,12.44,0,5180.92,CDI,711,23.58,0
32,2282.53,12,16,19.47,24.6,0,1521.59,CDI,582,46.61,0
41,2322.0,23,17,438.5,11.94,0,3499.71,CDI,625,25.87,1
31,2704.25,1,17,54.95,41.77,1,3263.85,Indépendant,608,27.25,0
44,2000.52,14,12,102.65,11.96,2,6080.86,Sans emploi,587,31.97,1
24,1510.9,22,15,47.81,12.41,0,2942.36,CDD,850,79.76,0
24,1557.81,81,18,5.0,64.47,1,10096.81,CDI,737,64.55,0
41,1841.71,50,12,18.5,41.51,1,3251.98,CDI,603,25.32,0
34,2035.14,8,15,19.96,6.15,0,1120.21,CDI,658,25.58,0
30,1705.07,17,28,25.13,7.48,0,3029.87,CDI,801,19.87,0
43,1836.4,1,13,45.06,33.35,1,4015.38,CDD,458,29.15,0
29,925.47,7,16,50.33,22.67,0,5155.08,CDI,572,22.69,1
33,2451.95,35,14,5.0,19.59,0,3342.51,CDI,593,34.33,0
48,1973.92,3,17,28.32,24.6,0,14073.16,CDD,548,37.59,0
49,2846.47,7,14,23.32,4.69,0,4700.08,CDI,623,33.02,0
50,1820.87,68,17,99.87,25.47,0,2859.7,CDD,689,83.07,0
32,838.55,41,15,54.02,65.61,0,2376.87,CDI,649,26.29,0
47,1551.74,36,22,29.53,3.81,1,8577.38,Indépendant,567,38.22,0
26,1665.42,47,18,40.54,27.23,0,3255.3,Indépendant,599,22.49,1
26,2535.98,33,14,9.15,63.86,0,4962.13,Sans emploi,518,68.04,1
18,800.0,3,21,57.01,29.99,0,7156.48,CDI,661,22.03,0
51,1854.49,17,14,25.02,30.17,0,2755.48,Sans emploi,476,67.18,1
26,2289.52,14,11,18.16,56.22,0,2977.95,CDI,571,61.47,0
33,1355.57,9,18,94.8,37.55,0,8523.3,Indépendant,634,38.29,0
26,1882.36,43,26,42.15,14.78,0,1982.1,CDI,631,72.68,1
41,1376.56,15,10,20.28,32.9,0,5698.39,Sans emploi,797,12.06,0
31,1315.02,1,12,21.27,35.99,1,7708.06,CDI,724,73.82,0
22,1517.54,8,21,45.29,21.46,0,2844.65,CDD,582,55.88,0
39,1326.14,6,15,42.63,19.74,0,8277.97,Sans emploi,513,60.03,0
21,2469.8,52,20,34.85,7.92,1,3741.25,CDD,561,59.93,1
27,1311.87,25,14,13.34,19.36,1,2671.31,CDD,609,51.54,0
18,1217.19,19,18,14.97,19.7,0,2401.02,CDD,675,41.61,1
21,4005.79,17,25,19.01,40.64,1,6816.85,Sans emploi,614,75.12,0
36,2794.73,25,13,29.23,40.55,1,3047.98,CDD,602,57.12,0
18,800.0,33,22,32.98,22.74,0,3988.75,CDI,755,52.77,0
20,1294.54,19,21,30.07,14.76,0,4464.55,CDI,748,73.65,0
35,2028.68,66,12,31.16,8.92,0,1361.38,Indépendant,650,38.88,0
29,2103.58,89,20,147.45,14.14,0,3418.86,CDI,662,34.94,0
54,936.58,127,18,65.99,29.71,0,6432.21,CDI,633,52.78,0
52,3052.51,26,18,85.94,26.56,1,1717.27,Indépendant,761,25.92,0
26,2630.82,64,19,48.89,38.73,0,2784.28,CDI,601,67.95,0
40,2257.31,12,16,36.03,23.67,0,3475.97,CDI,664,25.66,0
42,3334.58,47,18,46.87,28.71,0,3792.6,Indépendant,693,26.87,0
29,2227.69,57,19,40.61,5.18,0,4091.14,Indépendant,743,54.51,0
20,2224.01,56,21,63.91,21.34,0,5184.17,CDI,537,30.04,0
35,3647.24,42,11,15.93,16.16,0,7438.4,CDI,701,61.51,0
33,2975.43,12,23,59.89,14.41,0,5330.66,CDI,524,70.02,0
31,1250.99,4,13,38.79,27.22,0,3300.18,Indépendant,605,60.57,0
39,2414.88,10,21,8.33,60.7,1,3899.23,CDI,625,20.06,0
27,1353.89,35,18,36.41,41.83,0,6856.24,CDI,630,14.1,1
24,2279.82,6,13,12.31,20.53,2,4516.46,Indépendant,655,18.43,1
36,2251.99,15,20,22.45,27.83,1,5639.19,CDD,461,69.1,0
38,982.38,20,14,30.08,37.2,1,4418.99,Indépendant,646,66.69,0
23,1724.44,22,22,10.53,17.74,0,3020.5,CDI,818,45.79,0
44,2049.4,65,15,32.66,43.5,0,1610.48,CDI,597,6.27,0
18,1498.79,26,12,35.92,20.34,0,2734.82,CDI,570,18.24,0
29,2095.11,37,24,61.33,51.97,1,4243.21,CDD,673,45.24,1
32,2608.24,21,19,23.92,35.94,0,3191.06,CDI,669,11.84,0
29,1796.07,42,22,42.17,33.02,0,2992.95,CDI,429,58.92,0
29,2012.58,7,14,31.62,26.22,0,2794.85,Sans emploi,787,22.43,0
53,3374.52,6,10,24.59,38.86,0,4326.57,CDI,608,39.61,0
27,2248.56,62,25,9.27,20.27,0,4949.27,CDD,593,55.91,1
58,1991.35,28,18,31.22,10.84,0,2464.35,CDD,633,45.79,0
39,1187.61,26,20,60.82,23.08,2,3742.65,CDI,656,56.24,0
36,2455.97,15,21,16.46,49.5,1,5819.49,CDD,528,34.96,0
39,2109.59,11,16,28.74,7.24,1,8835.01,CDI,696,10.21,0
59,3227.77,19,19,32.24,32.83,1,6620.27,CDI,613,44.75,0
25,1859.21,3,25,80.38,25.58,0,5267.12,CDI,523,48.21,0
24,809.93,14,18,34.86,15.64,0,2791.66,Indépendant,831,23.25,0
27,852.99,14,22,42.62,28.64,0,4424.28,Sans emploi,591,46.37,1
35,2527.82,18,10,33.83,12.57,0,6421.54,CDI,612,8.91,1
18,1411.9,24,23,23.21,24.17,0,2252.37,Indépendant,566,17.43,0
35,2212.32,75,12,14.07,34.04,1,1988.33,Sans emploi,659,38.64,1
51,1915.91,25,22,27.27,7.56,0,4161.23,CDI,539,29.19,0
36,1690.18,51,20,46.27,35.52,0,1474.01,CDI,670,15.68,0
32,1744.15,19,17,37.48,8.05,0,2789.65,CDI,632,37.18,0
29,1237.73,23,17,107.83,44.94,0,2537.27,CDI,658,34.29,0
43,1807.98,2,17,71.15,15.48,1,4650.79,CDI,591,59.69,0
27,1402.93,3,14,89.51,12.23,1,2970.0,CDD,701,30.36,0
52,1542.21,21,17,6.99,26.68,1,3818.46,CDD,676,36.5,0
53,1576.01,12,27,116.55,6.47,0,2578.47,CDI,719,40.32,0
37,1645.66,38,23,41.92,44.89,0,4268.48,CDI,549,27.91,0
35,2747.07,19,14,46.83,22.33,0,3507.59,CDI,703,36.54,0
45,1718.34,51,19,68.44,11.98,0,1889.54,CDI,799,11.79,0
45,2874.32,85,18,34.63,25.28,1,4250.68,CDD,636,24.84,1
27,3615.13,4,17,14.79,11.7,0,4421.84,CDI,752,19.07,0
30,2665.92,12,14,105.17,46.64,1,5963.32,CDI,573,5.73,1
22,2310.86,26,20,18.72,20.88,0,5537.45,CDI,701,34.02,0
39,2106.47,9,21,15.8,31.6,0,6316.32,CDI,657,14.07,0
41,2678.33,7,14,28.37,57.85,0,3031.68,CDD,680,51.51,0
